 Number_of_detectors, Number of ut parameters
              2097                       5
 Detector,     delta,      len2,      code,    2theta,       ut1,       ut2,       ut3,       ut4,       ut5
 20114028    0.00000    5.52630        300    0.76680    0.00000    0.00000    0.00000  110.84000    0.00000
 20114029    0.00000    5.52624        300    0.71500    0.00000    0.00000    0.00000  110.84000    0.00000
 20114030    0.00000    5.52618        300    0.66320    0.00000    0.00000    0.00000  110.84000    0.00000
 20114031    0.00000    5.52612        300    0.61141    0.00000    0.00000    0.00000  110.84000    0.00000
 20114032    0.00000    5.52607        300    0.55962    0.00000    0.00000    0.00000  110.84000    0.00000
 20114033    0.00000    5.52602        300    0.50784    0.00000    0.00000    0.00000  110.84000    0.00000
 20115001    0.00000    5.52978        300    2.17522    0.00000    0.00000    0.00000   96.94700    0.00000
 20115002    0.00000    5.52959        300    2.12345    0.00000    0.00000    0.00000   96.94700    0.00000
 20115003    0.00000    5.52941        300    2.07168    0.00000    0.00000    0.00000   96.94700    0.00000
 20115004    0.00000    5.52923        300    2.01991    0.00000    0.00000    0.00000   96.94700    0.00000
 20115005    0.00000    5.52906        300    1.96813    0.00000    0.00000    0.00000   96.94700    0.00000
 20115006    0.00000    5.52889        300    1.91635    0.00000    0.00000    0.00000   96.94700    0.00000
 20115007    0.00000    5.52872        300    1.86457    0.00000    0.00000    0.00000   96.94700    0.00000
 20115008    0.00000    5.52856        300    1.81278    0.00000    0.00000    0.00000   96.94700    0.00000
 20115009    0.00000    5.52841        300    1.76099    0.00000    0.00000    0.00000   96.94700    0.00000
 20115010    0.00000    5.52826        300    1.70920    0.00000    0.00000    0.00000   96.94700    0.00000
 20115011    0.00000    5.52811        300    1.65741    0.00000    0.00000    0.00000   96.94700    0.00000
 20115012    0.00000    5.52797        300    1.60561    0.00000    0.00000    0.00000   96.94700    0.00000
 20115013    0.00000    5.52783        300    1.55382    0.00000    0.00000    0.00000   96.94700    0.00000
 20115014    0.00000    5.52770        300    1.50202    0.00000    0.00000    0.00000   96.94700    0.00000
 20115015    0.00000    5.52757        300    1.45022    0.00000    0.00000    0.00000   96.94700    0.00000
 20115016    0.00000    5.52744        300    1.39841    0.00000    0.00000    0.00000   96.94700    0.00000
 20115017    0.00000    5.52732        300    1.34661    0.00000    0.00000    0.00000   96.94700    0.00000
 20115018    0.00000    5.52721        300    1.29480    0.00000    0.00000    0.00000   96.94700    0.00000
 20115019    0.00000    5.52710        300    1.24299    0.00000    0.00000    0.00000   96.94700    0.00000
 20115020    0.00000    5.52699        300    1.19119    0.00000    0.00000    0.00000   96.94700    0.00000
 20115021    0.00000    5.52689        300    1.13938    0.00000    0.00000    0.00000   96.94700    0.00000
 20115022    0.00000    5.52679        300    1.08757    0.00000    0.00000    0.00000   96.94700    0.00000
 20115023    0.00000    5.52670        300    1.03575    0.00000    0.00000    0.00000   96.94700    0.00000
 20115024    0.00000    5.52661        300    0.98394    0.00000    0.00000    0.00000   96.94700    0.00000
 20115025    0.00000    5.52653        300    0.93213    0.00000    0.00000    0.00000   96.94700    0.00000
 20115026    0.00000    5.52645        300    0.88032    0.00000    0.00000    0.00000   96.94700    0.00000
 20115027    0.00000    5.52637        300    0.82852    0.00000    0.00000    0.00000   96.94700    0.00000
 20115028    0.00000    5.52630        300    0.77671    0.00000    0.00000    0.00000   96.94700    0.00000
 20115029    0.00000    5.52624        300    0.72490    0.00000    0.00000    0.00000   96.94700    0.00000
 20115030    0.00000    5.52618        300    0.67310    0.00000    0.00000    0.00000   96.94700    0.00000
 20115031    0.00000    5.52612        300    0.62131    0.00000    0.00000    0.00000   96.94700    0.00000
 20115032    0.00000    5.52607        300    0.56952    0.00000    0.00000    0.00000   96.94700    0.00000
 20115033    0.00000    5.52602        300    0.51774    0.00000    0.00000    0.00000   96.94700    0.00000
 20116001    0.00000    5.52975        300    2.16572    0.00000    0.00000    0.00000   83.05300    0.00000
 20116002    0.00000    5.52957        300    2.11395    0.00000    0.00000    0.00000   83.05300    0.00000
 20116003    0.00000    5.52939        300    2.06218    0.00000    0.00000    0.00000   83.05300    0.00000
 20116004    0.00000    5.52921        300    2.01041    0.00000    0.00000    0.00000   83.05300    0.00000
 20116005    0.00000    5.52903        300    1.95863    0.00000    0.00000    0.00000   83.05300    0.00000
 20116006    0.00000    5.52887        300    1.90685    0.00000    0.00000    0.00000   83.05300    0.00000
 20116007    0.00000    5.52870        300    1.85507    0.00000    0.00000    0.00000   83.05300    0.00000
 20116008    0.00000    5.52854        300    1.80328    0.00000    0.00000    0.00000   83.05300    0.00000
 20116009    0.00000    5.52839        300    1.75149    0.00000    0.00000    0.00000   83.05300    0.00000
 20116010    0.00000    5.52824        300    1.69970    0.00000    0.00000    0.00000   83.05300    0.00000
 20116011    0.00000    5.52809        300    1.64791    0.00000    0.00000    0.00000   83.05300    0.00000
 20116012    0.00000    5.52795        300    1.59611    0.00000    0.00000    0.00000   83.05300    0.00000
 20116013    0.00000    5.52781        300    1.54431    0.00000    0.00000    0.00000   83.05300    0.00000
 20116014    0.00000    5.52768        300    1.49251    0.00000    0.00000    0.00000   83.05300    0.00000
 20116015    0.00000    5.52755        300    1.44071    0.00000    0.00000    0.00000   83.05300    0.00000
 20116016    0.00000    5.52743        300    1.38891    0.00000    0.00000    0.00000   83.05300    0.00000
 20116017    0.00000    5.52731        300    1.33710    0.00000    0.00000    0.00000   83.05300    0.00000
 20116018    0.00000    5.52720        300    1.28530    0.00000    0.00000    0.00000   83.05300    0.00000
 20116019    0.00000    5.52709        300    1.23349    0.00000    0.00000    0.00000   83.05300    0.00000
 20116020    0.00000    5.52698        300    1.18168    0.00000    0.00000    0.00000   83.05300    0.00000
 20116021    0.00000    5.52688        300    1.12987    0.00000    0.00000    0.00000   83.05300    0.00000
 20116022    0.00000    5.52678        300    1.07806    0.00000    0.00000    0.00000   83.05300    0.00000
 20116023    0.00000    5.52669        300    1.02625    0.00000    0.00000    0.00000   83.05300    0.00000
 20116024    0.00000    5.52660        300    0.97444    0.00000    0.00000    0.00000   83.05300    0.00000
 20116025    0.00000    5.52652        300    0.92263    0.00000    0.00000    0.00000   83.05300    0.00000
 20116026    0.00000    5.52644        300    0.87082    0.00000    0.00000    0.00000   83.05300    0.00000
 20116027    0.00000    5.52637        300    0.81901    0.00000    0.00000    0.00000   83.05300    0.00000
 20116028    0.00000    5.52630        300    0.76720    0.00000    0.00000    0.00000   83.05300    0.00000
 20116029    0.00000    5.52624        300    0.71540    0.00000    0.00000    0.00000   83.05300    0.00000
 20116030    0.00000    5.52618        300    0.66360    0.00000    0.00000    0.00000   83.05300    0.00000
 20116031    0.00000    5.52612        300    0.61181    0.00000    0.00000    0.00000   83.05300    0.00000
 20116032    0.00000    5.52607        300    0.56002    0.00000    0.00000    0.00000   83.05300    0.00000
 20116033    0.00000    5.52602        300    0.50824    0.00000    0.00000    0.00000   83.05300    0.00000
 20117001    0.00000    5.52978        300    2.17605    0.00000    0.00000    0.00000   69.16000    0.00000
 20117002    0.00000    5.52960        300    2.12428    0.00000    0.00000    0.00000   69.16000    0.00000
 20117003    0.00000    5.52941        300    2.07251    0.00000    0.00000    0.00000   69.16000    0.00000
 20117004    0.00000    5.52923        300    2.02074    0.00000    0.00000    0.00000   69.16000    0.00000
 20117005    0.00000    5.52906        300    1.96896    0.00000    0.00000    0.00000   69.16000    0.00000
 20117006    0.00000    5.52889        300    1.91718    0.00000    0.00000    0.00000   69.16000    0.00000
 20117007    0.00000    5.52873        300    1.86540    0.00000    0.00000    0.00000   69.16000    0.00000
 20117008    0.00000    5.52857        300    1.81361    0.00000    0.00000    0.00000   69.16000    0.00000
 20117009    0.00000    5.52841        300    1.76182    0.00000    0.00000    0.00000   69.16000    0.00000
 20117010    0.00000    5.52826        300    1.71003    0.00000    0.00000    0.00000   69.16000    0.00000
 20117011    0.00000    5.52811        300    1.65824    0.00000    0.00000    0.00000   69.16000    0.00000
 20117012    0.00000    5.52797        300    1.60644    0.00000    0.00000    0.00000   69.16000    0.00000
 20117013    0.00000    5.52783        300    1.55465    0.00000    0.00000    0.00000   69.16000    0.00000
 20117014    0.00000    5.52770        300    1.50285    0.00000    0.00000    0.00000   69.16000    0.00000
 20117015    0.00000    5.52757        300    1.45105    0.00000    0.00000    0.00000   69.16000    0.00000
 20117016    0.00000    5.52744        300    1.39924    0.00000    0.00000    0.00000   69.16000    0.00000
 20117017    0.00000    5.52732        300    1.34744    0.00000    0.00000    0.00000   69.16000    0.00000
 20117018    0.00000    5.52721        300    1.29563    0.00000    0.00000    0.00000   69.16000    0.00000
 20117019    0.00000    5.52710        300    1.24382    0.00000    0.00000    0.00000   69.16000    0.00000
 20117020    0.00000    5.52699        300    1.19201    0.00000    0.00000    0.00000   69.16000    0.00000
 20117021    0.00000    5.52689        300    1.14021    0.00000    0.00000    0.00000   69.16000    0.00000
 20117022    0.00000    5.52679        300    1.08839    0.00000    0.00000    0.00000   69.16000    0.00000
 20117023    0.00000    5.52670        300    1.03658    0.00000    0.00000    0.00000   69.16000    0.00000
 20117024    0.00000    5.52661        300    0.98477    0.00000    0.00000    0.00000   69.16000    0.00000
 20117025    0.00000    5.52653        300    0.93296    0.00000    0.00000    0.00000   69.16000    0.00000
 20117026    0.00000    5.52645        300    0.88115    0.00000    0.00000    0.00000   69.16000    0.00000
 20117027    0.00000    5.52638        300    0.82934    0.00000    0.00000    0.00000   69.16000    0.00000
 20117028    0.00000    5.52631        300    0.77754    0.00000    0.00000    0.00000   69.16000    0.00000
 20117029    0.00000    5.52624        300    0.72573    0.00000    0.00000    0.00000   69.16000    0.00000
 20117030    0.00000    5.52618        300    0.67393    0.00000    0.00000    0.00000   69.16000    0.00000
 20117031    0.00000    5.52612        300    0.62214    0.00000    0.00000    0.00000   69.16000    0.00000
 20117032    0.00000    5.52607        300    0.57035    0.00000    0.00000    0.00000   69.16000    0.00000
 20117033    0.00000    5.52602        300    0.51857    0.00000    0.00000    0.00000   69.16000    0.00000
 20118001    0.00000    5.52978        300    2.17605    0.00000    0.00000    0.00000   55.26700    0.00000
 20118002    0.00000    5.52960        300    2.12428    0.00000    0.00000    0.00000   55.26700    0.00000
 20118003    0.00000    5.52941        300    2.07251    0.00000    0.00000    0.00000   55.26700    0.00000
 20118004    0.00000    5.52923        300    2.02074    0.00000    0.00000    0.00000   55.26700    0.00000
 20118005    0.00000    5.52906        300    1.96896    0.00000    0.00000    0.00000   55.26700    0.00000
 20118006    0.00000    5.52889        300    1.91718    0.00000    0.00000    0.00000   55.26700    0.00000
 20118007    0.00000    5.52873        300    1.86540    0.00000    0.00000    0.00000   55.26700    0.00000
 20118008    0.00000    5.52857        300    1.81361    0.00000    0.00000    0.00000   55.26700    0.00000
 20118009    0.00000    5.52841        300    1.76182    0.00000    0.00000    0.00000   55.26700    0.00000
 20118010    0.00000    5.52826        300    1.71003    0.00000    0.00000    0.00000   55.26700    0.00000
 20118011    0.00000    5.52811        300    1.65824    0.00000    0.00000    0.00000   55.26700    0.00000
 20118012    0.00000    5.52797        300    1.60644    0.00000    0.00000    0.00000   55.26700    0.00000
 20118013    0.00000    5.52783        300    1.55465    0.00000    0.00000    0.00000   55.26700    0.00000
 20118014    0.00000    5.52770        300    1.50285    0.00000    0.00000    0.00000   55.26700    0.00000
 20118015    0.00000    5.52757        300    1.45105    0.00000    0.00000    0.00000   55.26700    0.00000
 20118016    0.00000    5.52744        300    1.39924    0.00000    0.00000    0.00000   55.26700    0.00000
 20118017    0.00000    5.52732        300    1.34744    0.00000    0.00000    0.00000   55.26700    0.00000
 20118018    0.00000    5.52721        300    1.29563    0.00000    0.00000    0.00000   55.26700    0.00000
 20118019    0.00000    5.52710        300    1.24382    0.00000    0.00000    0.00000   55.26700    0.00000
 20118020    0.00000    5.52699        300    1.19201    0.00000    0.00000    0.00000   55.26700    0.00000
 20118021    0.00000    5.52689        300    1.14021    0.00000    0.00000    0.00000   55.26700    0.00000
 20118022    0.00000    5.52679        300    1.08839    0.00000    0.00000    0.00000   55.26700    0.00000
 20118023    0.00000    5.52670        300    1.03658    0.00000    0.00000    0.00000   55.26700    0.00000
 20118024    0.00000    5.52661        300    0.98477    0.00000    0.00000    0.00000   55.26700    0.00000
 20118025    0.00000    5.52653        300    0.93296    0.00000    0.00000    0.00000   55.26700    0.00000
 20118026    0.00000    5.52645        300    0.88115    0.00000    0.00000    0.00000   55.26700    0.00000
 20118027    0.00000    5.52638        300    0.82934    0.00000    0.00000    0.00000   55.26700    0.00000
 20118028    0.00000    5.52631        300    0.77754    0.00000    0.00000    0.00000   55.26700    0.00000
 20118029    0.00000    5.52624        300    0.72573    0.00000    0.00000    0.00000   55.26700    0.00000
 20118030    0.00000    5.52618        300    0.67393    0.00000    0.00000    0.00000   55.26700    0.00000
 20118031    0.00000    5.52612        300    0.62214    0.00000    0.00000    0.00000   55.26700    0.00000
 20118032    0.00000    5.52607        300    0.57035    0.00000    0.00000    0.00000   55.26700    0.00000
 20118033    0.00000    5.52602        300    0.51857    0.00000    0.00000    0.00000   55.26700    0.00000
 20119001    0.00000    5.52985        300    2.19929    0.00000    0.00000    0.00000   34.73300    0.00000
 20119002    0.00000    5.52966        300    2.14752    0.00000    0.00000    0.00000   34.73300    0.00000
 20119003    0.00000    5.52948        300    2.09575    0.00000    0.00000    0.00000   34.73300    0.00000
 20119004    0.00000    5.52929        300    2.04398    0.00000    0.00000    0.00000   34.73300    0.00000
 20119005    0.00000    5.52912        300    1.99221    0.00000    0.00000    0.00000   34.73300    0.00000
 20119006    0.00000    5.52895        300    1.94043    0.00000    0.00000    0.00000   34.73300    0.00000
 20119007    0.00000    5.52878        300    1.88865    0.00000    0.00000    0.00000   34.73300    0.00000
 20119008    0.00000    5.52862        300    1.83686    0.00000    0.00000    0.00000   34.73300    0.00000
 20119009    0.00000    5.52846        300    1.78507    0.00000    0.00000    0.00000   34.73300    0.00000
 20119010    0.00000    5.52831        300    1.73329    0.00000    0.00000    0.00000   34.73300    0.00000
 20119011    0.00000    5.52816        300    1.68149    0.00000    0.00000    0.00000   34.73300    0.00000
 20119012    0.00000    5.52801        300    1.62970    0.00000    0.00000    0.00000   34.73300    0.00000
 20119013    0.00000    5.52787        300    1.57790    0.00000    0.00000    0.00000   34.73300    0.00000
 20119014    0.00000    5.52774        300    1.52610    0.00000    0.00000    0.00000   34.73300    0.00000
 20119015    0.00000    5.52761        300    1.47430    0.00000    0.00000    0.00000   34.73300    0.00000
 20119016    0.00000    5.52748        300    1.42250    0.00000    0.00000    0.00000   34.73300    0.00000
 20119017    0.00000    5.52736        300    1.37070    0.00000    0.00000    0.00000   34.73300    0.00000
 20119018    0.00000    5.52724        300    1.31889    0.00000    0.00000    0.00000   34.73300    0.00000
 20119019    0.00000    5.52713        300    1.26708    0.00000    0.00000    0.00000   34.73300    0.00000
 20119020    0.00000    5.52702        300    1.21527    0.00000    0.00000    0.00000   34.73300    0.00000
 20119021    0.00000    5.52692        300    1.16346    0.00000    0.00000    0.00000   34.73300    0.00000
 20119022    0.00000    5.52682        300    1.11165    0.00000    0.00000    0.00000   34.73300    0.00000
 20119023    0.00000    5.52672        300    1.05984    0.00000    0.00000    0.00000   34.73300    0.00000
 20119024    0.00000    5.52663        300    1.00803    0.00000    0.00000    0.00000   34.73300    0.00000
 20119025    0.00000    5.52655        300    0.95622    0.00000    0.00000    0.00000   34.73300    0.00000
 20119026    0.00000    5.52647        300    0.90441    0.00000    0.00000    0.00000   34.73300    0.00000
 20119027    0.00000    5.52639        300    0.85260    0.00000    0.00000    0.00000   34.73300    0.00000
 20119028    0.00000    5.52632        300    0.80079    0.00000    0.00000    0.00000   34.73300    0.00000
 20119029    0.00000    5.52625        300    0.74899    0.00000    0.00000    0.00000   34.73300    0.00000
 20119030    0.00000    5.52619        300    0.69719    0.00000    0.00000    0.00000   34.73300    0.00000
 20119031    0.00000    5.52613        300    0.64539    0.00000    0.00000    0.00000   34.73300    0.00000
 20119032    0.00000    5.52607        300    0.59360    0.00000    0.00000    0.00000   34.73300    0.00000
 20119033    0.00000    5.52602        300    0.54181    0.00000    0.00000    0.00000   34.73300    0.00000
 20120001    0.00000    5.52976        300    2.16898    0.00000    0.00000    0.00000   20.84000    0.00000
 20120002    0.00000    5.52958        300    2.11721    0.00000    0.00000    0.00000   20.84000    0.00000
 20120003    0.00000    5.52939        300    2.06544    0.00000    0.00000    0.00000   20.84000    0.00000
 20120004    0.00000    5.52922        300    2.01366    0.00000    0.00000    0.00000   20.84000    0.00000
 20120005    0.00000    5.52904        300    1.96189    0.00000    0.00000    0.00000   20.84000    0.00000
 20120006    0.00000    5.52887        300    1.91011    0.00000    0.00000    0.00000   20.84000    0.00000
 20120007    0.00000    5.52871        300    1.85832    0.00000    0.00000    0.00000   20.84000    0.00000
 20120008    0.00000    5.52855        300    1.80654    0.00000    0.00000    0.00000   20.84000    0.00000
 20120009    0.00000    5.52839        300    1.75475    0.00000    0.00000    0.00000   20.84000    0.00000
 20120010    0.00000    5.52824        300    1.70296    0.00000    0.00000    0.00000   20.84000    0.00000
 20120011    0.00000    5.52810        300    1.65116    0.00000    0.00000    0.00000   20.84000    0.00000
 20120012    0.00000    5.52796        300    1.59937    0.00000    0.00000    0.00000   20.84000    0.00000
 20120013    0.00000    5.52782        300    1.54757    0.00000    0.00000    0.00000   20.84000    0.00000
 20120014    0.00000    5.52769        300    1.49577    0.00000    0.00000    0.00000   20.84000    0.00000
 20120015    0.00000    5.52756        300    1.44397    0.00000    0.00000    0.00000   20.84000    0.00000
 20120016    0.00000    5.52743        300    1.39217    0.00000    0.00000    0.00000   20.84000    0.00000
 20120017    0.00000    5.52731        300    1.34036    0.00000    0.00000    0.00000   20.84000    0.00000
 20120018    0.00000    5.52720        300    1.28855    0.00000    0.00000    0.00000   20.84000    0.00000
 20120019    0.00000    5.52709        300    1.23675    0.00000    0.00000    0.00000   20.84000    0.00000
 20120020    0.00000    5.52698        300    1.18494    0.00000    0.00000    0.00000   20.84000    0.00000
 20120021    0.00000    5.52688        300    1.13313    0.00000    0.00000    0.00000   20.84000    0.00000
 20120022    0.00000    5.52679        300    1.08132    0.00000    0.00000    0.00000   20.84000    0.00000
 20120023    0.00000    5.52669        300    1.02951    0.00000    0.00000    0.00000   20.84000    0.00000
 20120024    0.00000    5.52661        300    0.97770    0.00000    0.00000    0.00000   20.84000    0.00000
 20120025    0.00000    5.52652        300    0.92589    0.00000    0.00000    0.00000   20.84000    0.00000
 20120026    0.00000    5.52645        300    0.87408    0.00000    0.00000    0.00000   20.84000    0.00000
 20120027    0.00000    5.52637        300    0.82227    0.00000    0.00000    0.00000   20.84000    0.00000
 20120028    0.00000    5.52630        300    0.77046    0.00000    0.00000    0.00000   20.84000    0.00000
 20120029    0.00000    5.52624        300    0.71866    0.00000    0.00000    0.00000   20.84000    0.00000
 20120030    0.00000    5.52618        300    0.66686    0.00000    0.00000    0.00000   20.84000    0.00000
 20120031    0.00000    5.52612        300    0.61506    0.00000    0.00000    0.00000   20.84000    0.00000
 20120032    0.00000    5.52607        300    0.56328    0.00000    0.00000    0.00000   20.84000    0.00000
 20120033    0.00000    5.52602        300    0.51150    0.00000    0.00000    0.00000   20.84000    0.00000
 20121001    0.00000    5.52977        300    2.17266    0.00000    0.00000    0.00000    6.94700    0.00000
 20121002    0.00000    5.52959        300    2.12089    0.00000    0.00000    0.00000    6.94700    0.00000
 20121003    0.00000    5.52940        300    2.06912    0.00000    0.00000    0.00000    6.94700    0.00000
 20121004    0.00000    5.52923        300    2.01735    0.00000    0.00000    0.00000    6.94700    0.00000
 20121005    0.00000    5.52905        300    1.96557    0.00000    0.00000    0.00000    6.94700    0.00000
 20121006    0.00000    5.52888        300    1.91379    0.00000    0.00000    0.00000    6.94700    0.00000
 20121007    0.00000    5.52872        300    1.86201    0.00000    0.00000    0.00000    6.94700    0.00000
 20121008    0.00000    5.52856        300    1.81022    0.00000    0.00000    0.00000    6.94700    0.00000
 20121009    0.00000    5.52840        300    1.75844    0.00000    0.00000    0.00000    6.94700    0.00000
 20121010    0.00000    5.52825        300    1.70665    0.00000    0.00000    0.00000    6.94700    0.00000
 20121011    0.00000    5.52810        300    1.65485    0.00000    0.00000    0.00000    6.94700    0.00000
 20121012    0.00000    5.52796        300    1.60306    0.00000    0.00000    0.00000    6.94700    0.00000
 20121013    0.00000    5.52782        300    1.55126    0.00000    0.00000    0.00000    6.94700    0.00000
 20121014    0.00000    5.52769        300    1.49946    0.00000    0.00000    0.00000    6.94700    0.00000
 20121015    0.00000    5.52756        300    1.44766    0.00000    0.00000    0.00000    6.94700    0.00000
 20121016    0.00000    5.52744        300    1.39585    0.00000    0.00000    0.00000    6.94700    0.00000
 20121017    0.00000    5.52732        300    1.34405    0.00000    0.00000    0.00000    6.94700    0.00000
 20121018    0.00000    5.52720        300    1.29224    0.00000    0.00000    0.00000    6.94700    0.00000
 20121019    0.00000    5.52709        300    1.24044    0.00000    0.00000    0.00000    6.94700    0.00000
 20121020    0.00000    5.52699        300    1.18863    0.00000    0.00000    0.00000    6.94700    0.00000
 20121021    0.00000    5.52689        300    1.13682    0.00000    0.00000    0.00000    6.94700    0.00000
 20121022    0.00000    5.52679        300    1.08501    0.00000    0.00000    0.00000    6.94700    0.00000
 20121023    0.00000    5.52670        300    1.03320    0.00000    0.00000    0.00000    6.94700    0.00000
 20121024    0.00000    5.52661        300    0.98139    0.00000    0.00000    0.00000    6.94700    0.00000
 20121025    0.00000    5.52653        300    0.92957    0.00000    0.00000    0.00000    6.94700    0.00000
 20121026    0.00000    5.52645        300    0.87777    0.00000    0.00000    0.00000    6.94700    0.00000
 20121027    0.00000    5.52637        300    0.82596    0.00000    0.00000    0.00000    6.94700    0.00000
 20121028    0.00000    5.52630        300    0.77415    0.00000    0.00000    0.00000    6.94700    0.00000
 20121029    0.00000    5.52624        300    0.72235    0.00000    0.00000    0.00000    6.94700    0.00000
 20121030    0.00000    5.52618        300    0.67055    0.00000    0.00000    0.00000    6.94700    0.00000
 20121031    0.00000    5.52612        300    0.61875    0.00000    0.00000    0.00000    6.94700    0.00000
 20121032    0.00000    5.52607        300    0.56696    0.00000    0.00000    0.00000    6.94700    0.00000
 20121033    0.00000    5.52602        300    0.51518    0.00000    0.00000    0.00000    6.94700    0.00000
 20122001    0.00000    5.52978        300    2.17499    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122002    0.00000    5.52959        300    2.12322    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122003    0.00000    5.52941        300    2.07145    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122004    0.00000    5.52923        300    2.01968    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122005    0.00000    5.52906        300    1.96790    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122006    0.00000    5.52889        300    1.91612    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122007    0.00000    5.52872        300    1.86434    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122008    0.00000    5.52856        300    1.81255    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122009    0.00000    5.52841        300    1.76076    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122010    0.00000    5.52826        300    1.70897    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122011    0.00000    5.52811        300    1.65718    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122012    0.00000    5.52797        300    1.60538    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122013    0.00000    5.52783        300    1.55359    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122014    0.00000    5.52770        300    1.50179    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122015    0.00000    5.52757        300    1.44999    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122016    0.00000    5.52744        300    1.39818    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122017    0.00000    5.52732        300    1.34638    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122018    0.00000    5.52721        300    1.29457    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122019    0.00000    5.52710        300    1.24276    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122020    0.00000    5.52699        300    1.19096    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122021    0.00000    5.52689        300    1.13915    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122022    0.00000    5.52679        300    1.08734    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122023    0.00000    5.52670        300    1.03552    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122024    0.00000    5.52661        300    0.98371    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122025    0.00000    5.52653        300    0.93190    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122026    0.00000    5.52645        300    0.88009    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122027    0.00000    5.52637        300    0.82829    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122028    0.00000    5.52630        300    0.77648    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122029    0.00000    5.52624        300    0.72467    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122030    0.00000    5.52618        300    0.67287    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122031    0.00000    5.52612        300    0.62108    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122032    0.00000    5.52607        300    0.56929    0.00000    0.00000    0.00000   -6.94700    0.00000
 20122033    0.00000    5.52602        300    0.51751    0.00000    0.00000    0.00000   -6.94700    0.00000
 20123001    0.00000    5.52979        300    2.17916    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123002    0.00000    5.52960        300    2.12740    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123003    0.00000    5.52942        300    2.07563    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123004    0.00000    5.52924        300    2.02385    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123005    0.00000    5.52907        300    1.97208    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123006    0.00000    5.52890        300    1.92030    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123007    0.00000    5.52873        300    1.86851    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123008    0.00000    5.52857        300    1.81673    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123009    0.00000    5.52842        300    1.76494    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123010    0.00000    5.52826        300    1.71315    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123011    0.00000    5.52812        300    1.66136    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123012    0.00000    5.52797        300    1.60956    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123013    0.00000    5.52784        300    1.55776    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123014    0.00000    5.52770        300    1.50597    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123015    0.00000    5.52757        300    1.45416    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123016    0.00000    5.52745        300    1.40236    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123017    0.00000    5.52733        300    1.35056    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123018    0.00000    5.52721        300    1.29875    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123019    0.00000    5.52710        300    1.24694    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123020    0.00000    5.52700        300    1.19513    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123021    0.00000    5.52689        300    1.14332    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123022    0.00000    5.52680        300    1.09151    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123023    0.00000    5.52670        300    1.03970    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123024    0.00000    5.52662        300    0.98789    0.00000    0.00000    0.00000  -20.84000    0.00000
 20123025    0.00000    5.52653        300    0.93608    0.00000    0.00000    0.00000  -20.84000    0.00000
